<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.26	04:00:00	99.099	99.137	99.022	99.048	2404	0	10
2024.03.26	05:00:00	99.047	99.082	98.884	98.923	2336	0	7
2024.03.26	06:00:00	98.923	98.975	98.910	98.951	1741	0	8
2024.03.26	07:00:00	98.953	99.014	98.934	98.978	1974	0	23
2024.03.26	08:00:00	98.979	99.053	98.963	99.026	2266	0	23
2024.03.26	09:00:00	99.024	99.059	98.910	98.944	2757	0	23
2024.03.26	10:00:00	98.945	98.983	98.890	98.952	2798	0	23
2024.03.26	11:00:00	98.951	99.145	98.941	99.103	2828	0	23
2024.03.26	12:00:00	99.102	99.228	99.099	99.175	2684	0	23
2024.03.26	13:00:00	99.174	99.235	99.169	99.196	2034	0	6
2024.03.26	14:00:00	99.196	99.201	99.103	99.172	2855	0	23
2024.03.26	15:00:00	99.171	99.192	99.034	99.092	3059	0	23
2024.03.26	16:00:00	99.085	99.102	98.889	98.950	3252	0	23
2024.03.26	17:00:00	98.952	99.068	98.943	99.065	2877	0	23
2024.03.26	18:00:00	99.064	99.073	99.000	99.037	2575	0	23
2024.03.26	19:00:00	99.036	99.042	99.001	99.018	2176	0	4
2024.03.26	20:00:00	99.020	99.039	98.985	99.003	1934	0	23
2024.03.26	21:00:00	99.003	99.028	98.967	98.982	2239	0	9
2024.03.26	22:00:00	98.981	99.022	98.978	98.999	1007	0	8
2024.03.26	23:00:00	98.908	98.990	98.891	98.914	774	0	23
2024.03.27	00:00:00	98.919	98.955	98.888	98.936	1006	0	8
2024.03.27	01:00:00	98.941	99.011	98.932	98.989	1473	0	12
2024.03.27	02:00:00	98.990	98.997	98.727	98.802	2742	0	23
2024.03.27	03:00:00	98.801	98.874	98.750	98.829	3372	0	24
2024.03.27	04:00:00	98.826	98.917	98.822	98.885	2783	0	24
2024.03.27	05:00:00	98.885	98.907	98.775	98.850	2935	0	24
2024.03.27	06:00:00	98.850	98.963	98.833	98.963	2173	0	7
2024.03.27	07:00:00	98.963	99.008	98.916	98.963	2227	0	24
2024.03.27	08:00:00	98.967	99.004	98.928	98.956	2379	0	23
2024.03.27	09:00:00	98.955	98.996	98.910	98.947	2979	0	23
2024.03.27	10:00:00	98.949	98.959	98.832	98.843	2952	0	23
2024.03.27	11:00:00	98.843	98.856	98.581	98.686	4449	0	23
2024.03.27	12:00:00	98.688	98.689	98.572	98.629	3590	0	24
2024.03.27	13:00:00	98.625	98.627	98.511	98.561	3030	0	23
2024.03.27	14:00:00	98.556	98.556	98.486	98.491	2820	0	23
2024.03.27	15:00:00	98.491	98.627	98.471	98.618	3289	0	23
2024.03.27	16:00:00	98.621	98.721	98.565	98.662	3271	0	23
2024.03.27	17:00:00	98.659	98.692	98.633	98.665	3003	0	23
2024.03.27	18:00:00	98.665	98.708	98.639	98.672	2680	0	7
2024.03.27	19:00:00	98.673	98.730	98.663	98.714	2457	0	23
2024.03.27	20:00:00	98.713	98.772	98.694	98.757	1712	0	11
2024.03.27	21:00:00	98.753	98.803	98.747	98.790	1689	0	9
2024.03.27	22:00:00	98.787	98.838	98.782	98.793	983	0	10
2024.03.27	23:00:00	98.738	98.809	98.710	98.720	732	0	12
2024.03.28	00:00:00	98.727	98.748	98.591	98.624	1965	0	17
2024.03.28	01:00:00	98.623	98.684	98.603	98.654	2206	0	15
2024.03.28	02:00:00	98.653	98.776	98.565	98.769	2973	0	24
2024.03.28	03:00:00	98.766	98.839	98.731	98.759	2927	0	24
2024.03.28	04:00:00	98.759	98.909	98.741	98.879	2761	0	9
2024.03.28	05:00:00	98.880	98.924	98.815	98.826	2179	0	23
2024.03.28	06:00:00	98.827	98.852	98.800	98.807	1714	0	6
2024.03.28	07:00:00	98.807	98.828	98.671	98.694	1961	0	7
2024.03.28	08:00:00	98.695	98.721	98.608	98.710	2310	0	24
2024.03.28	09:00:00	98.714	98.717	98.428	98.474	2942	0	24
2024.03.28	10:00:00	98.478	98.489	98.241	98.283	2808	0	23
2024.03.28	11:00:00	98.283	98.286	98.180	98.218	2480	0	10
2024.03.28	12:00:00	98.220	98.284	98.206	98.274	2638	0	24
2024.03.28	13:00:00	98.276	98.293	98.177	98.180	2305	0	8
2024.03.28	14:00:00	98.178	98.357	98.158	98.355	3316	0	23
2024.03.28	15:00:00	98.354	98.516	98.354	98.491	3579	0	23
2024.03.28	16:00:00	98.505	98.552	98.443	98.520	3328	0	23
2024.03.28	17:00:00	98.520	98.695	98.497	98.681	3157	0	23
2024.03.28	18:00:00	98.682	98.704	98.589	98.655	3175	0	23
2024.03.28	19:00:00	98.654	98.689	98.608	98.636	2523	0	23
2024.03.28	20:00:00	98.631	98.683	98.573	98.640	1983	0	14
2024.03.28	21:00:00	98.640	98.641	98.583	98.602	1761	0	9
2024.03.28	22:00:00	98.605	98.605	98.553	98.584	1152	0	7
2024.03.28	23:00:00	98.623	98.634	98.540	98.580	719	0	12
2024.03.29	00:00:00	98.601	98.677	98.577	98.606	1130	0	26
2024.03.29	01:00:00	98.606	98.658	98.592	98.635	897	0	25
2024.03.29	02:00:00	98.633	98.719	98.475	98.594	1334	0	6
2024.03.29	03:00:00	98.589	98.612	98.496	98.607	1813	0	10
2024.03.29	04:00:00	98.605	98.607	98.525	98.552	1547	0	14
2024.03.29	05:00:00	98.552	98.581	98.473	98.480	1792	0	15
2024.03.29	06:00:00	98.481	98.537	98.466	98.466	995	0	9
2024.03.29	07:00:00	98.466	98.569	98.463	98.491	1354	0	10
2024.03.29	08:00:00	98.489	98.541	98.461	98.499	1095	0	10
2024.03.29	09:00:00	98.499	98.526	98.447	98.492	1871	0	13
2024.03.29	10:00:00	98.493	98.582	98.475	98.537	859	0	9
2024.03.29	11:00:00	98.536	98.584	98.521	98.559	834	0	14
2024.03.29	12:00:00	98.551	98.580	98.522	98.553	1105	0	14
2024.03.29	13:00:00	98.554	98.564	98.518	98.550	1077	0	15
2024.03.29	14:00:00	98.550	98.787	98.464	98.673	1670	0	18
2024.03.29	15:00:00	98.673	98.745	98.573	98.695	1550	0	18
2024.03.29	16:00:00	98.694	98.720	98.601	98.682	1423	0	18
2024.03.29	17:00:00	98.682	98.703	98.582	98.605	1084	0	18
2024.03.29	18:00:00	98.605	98.643	98.576	98.625	1174	0	18
2024.03.29	19:00:00	98.623	98.668	98.595	98.633	1119	0	16
2024.03.29	20:00:00	98.634	98.694	98.625	98.679	691	0	19
2024.03.29	21:00:00	98.682	98.721	98.521	98.666	663	0	19
2024.03.29	22:00:00	98.676	98.691	98.421	98.494	775	0	19
2024.04.01	00:00:00	98.636	98.860	98.609	98.772	1919	0	14
2024.04.01	01:00:00	98.771	98.917	98.756	98.907	2011	0	9
2024.04.01	02:00:00	98.911	98.939	98.856	98.871	3064	0	23
2024.04.01	03:00:00	98.876	98.891	98.688	98.692	2526	0	23
2024.04.01	04:00:00	98.692	98.738	98.650	98.734	2006	0	23
2024.04.01	05:00:00	98.734	98.771	98.631	98.762	1703	0	8
2024.04.01	06:00:00	98.763	98.787	98.674	98.744	2144	0	8
2024.04.01	07:00:00	98.744	98.746	98.620	98.675	1849	0	8
2024.04.01	08:00:00	98.671	98.732	98.653	98.725	2018	0	9
2024.04.01	09:00:00	98.725	98.785	98.721	98.741	1796	0	8
2024.04.01	10:00:00	98.741	98.787	98.723	98.750	1539	0	23
2024.04.01	11:00:00	98.751	98.783	98.719	98.724	1221	0	7
2024.04.01	12:00:00	98.723	98.730	98.624	98.641	1673	0	8
2024.04.01	13:00:00	98.642	98.659	98.616	98.625	1702	0	8
2024.04.01	14:00:00	98.625	98.679	98.551	98.672	2501	0	7
2024.04.01	15:00:00	98.672	98.744	98.612	98.631	3191	0	9
2024.04.01	16:00:00	98.610	98.623	98.419	98.471	3585	0	23
2024.04.01	17:00:00	98.473	98.494	98.330	98.349	2645	0	23
2024.04.01	18:00:00	98.349	98.389	98.328	98.352	1804	0	7
2024.04.01	19:00:00	98.352	98.353	98.257	98.309	1561	0	7
2024.04.01	20:00:00	98.311	98.327	98.261	98.312	1527	0	6
2024.04.01	21:00:00	98.310	98.381	98.310	98.371	1567	0	10
2024.04.01	22:00:00	98.370	98.412	98.359	98.391	1053	0	16
2024.04.01	23:00:00	98.339	98.410	98.274	98.383	920	0	26
2024.04.02	00:00:00	98.388	98.417	98.318	98.333	953	0	11
2024.04.02	01:00:00	98.333	98.415	98.293	98.342	1970	0	7
2024.04.02	02:00:00	98.342	98.480	98.246	98.458	3145	0	8
2024.04.02	03:00:00	98.459	98.609	98.360	98.607	3077	0	23
2024.04.02	04:00:00	98.607	98.618	98.449	98.526	2349	0	6
2024.04.02	05:00:00	98.527	98.550	98.445	98.448	2118	0	23
2024.04.02	06:00:00	98.449	98.481	98.400	98.475	1737	0	3
2024.04.02	07:00:00	98.475	98.517	98.416	98.430	2211	0	6
2024.04.02	08:00:00	98.427	98.523	98.398	98.459	2607	0	23
2024.04.02	09:00:00	98.458	98.575	98.429	98.549	2849	0	23
2024.04.02	10:00:00	98.550	98.662	98.530	98.639	2889	0	23
2024.04.02	11:00:00	98.640	98.743	98.632	98.698	2255	0	23
2024.04.02	12:00:00	98.695	98.707	98.618	98.644	1970	0	23
2024.04.02	13:00:00	98.645	98.671	98.576	98.656	2250	0	7
2024.04.02	14:00:00	98.656	98.666	98.543	98.564	2957	0	23
2024.04.02	15:00:00	98.565	98.621	98.510	98.574	3455	0	23
2024.04.02	16:00:00	98.570	98.812	98.551	98.735	4174	0	23
2024.04.02	17:00:00	98.735	98.736	98.641	98.688	2955	0	23
2024.04.02	18:00:00	98.690	98.715	98.625	98.691	2360	0	6
2024.04.02	19:00:00	98.693	98.739	98.659	98.720	1811	0	23
2024.04.02	20:00:00	98.720	98.728	98.671	98.693	1738	0	7
2024.04.02	21:00:00	98.693	98.748	98.693	98.747	1874	0	6
2024.04.02	22:00:00	98.743	98.790	98.736	98.768	1259	0	13
2024.04.02	23:00:00	98.647	98.797	98.647	98.763	581	0	12
2024.04.03	00:00:00	98.789	98.809	98.712	98.727	1091	0	11
2024.04.03	01:00:00	98.731	98.769	98.686	98.694	1686	0	7
2024.04.03	02:00:00	98.692	98.709	98.611	98.621	2657	0	7
2024.04.03	03:00:00	98.619	98.687	98.573	98.663	2706	0	7
2024.04.03	04:00:00	98.664	98.725	98.635	98.665	2250	0	6
2024.04.03	05:00:00	98.665	98.805	98.664	98.799	1933	0	7
2024.04.03	06:00:00	98.800	98.886	98.786	98.814	1784	0	8
2024.04.03	07:00:00	98.815	98.831	98.780	98.806	2128	0	8
2024.04.03	08:00:00	98.806	98.815	98.741	98.796	2530	0	23
2024.04.03	09:00:00	98.795	98.821	98.712	98.722	2700	0	23
2024.04.03	10:00:00	98.721	98.767	98.647	98.738	2318	0	23
2024.04.03	11:00:00	98.738	98.786	98.719	98.731	2349	0	23
2024.04.03	12:00:00	98.732	98.787	98.699	98.776	1992	0	6
2024.04.03	13:00:00	98.774	98.920	98.774	98.908	2282	0	23
2024.04.03	14:00:00	98.909	98.954	98.873	98.933	3547	0	23
2024.04.03	15:00:00	98.934	99.056	98.896	98.980	3877	0	23
2024.04.03	16:00:00	98.972	99.393	98.972	99.350	4612	0	23
2024.04.03	17:00:00	99.353	99.521	99.340	99.445	3261	0	23
2024.04.03	18:00:00	99.443	99.563	99.380	99.534	3380	0	23
2024.04.03	19:00:00	99.534	99.636	99.502	99.612	2333	0	23
2024.04.03	20:00:00	99.610	99.610	99.561	99.591	1729	0	23
2024.04.03	21:00:00	99.591	99.594	99.502	99.522	2143	0	8
2024.04.03	22:00:00	99.521	99.580	99.519	99.561	1052	0	13
2024.04.03	23:00:00	99.516	99.537	99.405	99.482	972	0	25
2024.04.04	00:00:00	99.497	99.535	99.489	99.520	981	0	14
2024.04.04	01:00:00	99.521	99.600	99.514	99.551	1832	0	7
2024.04.04	02:00:00	99.551	99.706	99.506	99.689	2511	0	23
2024.04.04	03:00:00	99.692	99.792	99.681	99.752	2271	0	7
2024.04.04	04:00:00	99.753	99.778	99.684	99.771	1776	0	6
2024.04.04	05:00:00	99.771	99.823	99.744	99.806	1679	0	7
2024.04.04	06:00:00	99.807	99.900	99.793	99.883	1735	0	6
2024.04.04	07:00:00	99.882	99.960	99.864	99.880	1782	0	5
2024.04.04	08:00:00	99.884	99.950	99.878	99.923	2391	0	23
2024.04.04	09:00:00	99.925	100.085	99.923	99.992	2800	0	23
2024.04.04	10:00:00	99.992	100.085	99.978	100.074	2417	0	8
2024.04.04	11:00:00	100.074	100.221	100.057	100.198	2053	0	8
2024.04.04	12:00:00	100.198	100.312	100.180	100.282	1761	0	7
2024.04.04	13:00:00	100.281	100.282	100.162	100.172	2259	0	8
2024.04.04	14:00:00	100.171	100.312	100.109	100.291	2983	0	23
2024.04.04	15:00:00	100.293	100.319	100.188	100.201	3294	0	23
2024.04.04	16:00:00	100.201	100.355	100.194	100.355	3019	0	23
2024.04.04	17:00:00	100.353	100.386	100.300	100.304	2073	0	7
2024.04.04	18:00:00	100.304	100.347	100.287	100.296	1562	0	6
2024.04.04	19:00:00	100.295	100.338	100.265	100.313	1731	0	8
2024.04.04	20:00:00	100.315	100.316	99.745	99.778	3723	0	23
2024.04.04	21:00:00	99.774	99.781	99.459	99.500	4410	0	26
2024.04.04	22:00:00	99.502	99.691	99.502	99.688	1710	0	14
2024.04.04	23:00:00	99.674	99.705	99.592	99.656	1146	0	20
2024.04.05	00:00:00	99.670	99.675	99.561	99.599	1454	0	16
2024.04.05	01:00:00	99.600	99.663	99.532	99.657	2028	0	5
2024.04.05	02:00:00	99.656	99.665	99.383	99.434	4003	0	7
2024.04.05	03:00:00	99.440	99.486	99.225	99.243	3832	0	23
2024.04.05	04:00:00	99.241	99.322	99.203	99.232	2772	0	6
2024.04.05	05:00:00	99.230	99.381	99.184	99.378	2220	0	7
2024.04.05	06:00:00	99.380	99.418	99.325	99.361	2011	0	7
2024.04.05	07:00:00	99.361	99.398	99.323	99.389	2217	0	23
2024.04.05	08:00:00	99.391	99.458	99.332	99.441	2711	0	23
2024.04.05	09:00:00	99.439	99.602	99.413	99.600	2959	0	23
2024.04.05	10:00:00	99.598	99.718	99.537	99.671	2825	0	23
2024.04.05	11:00:00	99.670	99.759	99.638	99.704	2397	0	23
2024.04.05	12:00:00	99.704	99.711	99.616	99.645	2344	0	23
2024.04.05	13:00:00	99.649	99.713	99.637	99.656	2235	0	23
2024.04.05	14:00:00	99.656	99.728	99.361	99.508	4230	0	23
2024.04.05	15:00:00	99.506	99.559	99.371	99.471	4564	0	23
2024.04.05	16:00:00	99.472	99.601	99.367	99.559	4357	0	23
2024.04.05	17:00:00	99.560	99.799	99.560	99.777	3553	0	23
2024.04.05	18:00:00	99.785	99.820	99.758	99.792	2696	0	23
2024.04.05	19:00:00	99.790	99.807	99.727	99.741	2333	0	23
2024.04.05	20:00:00	99.743	99.796	99.697	99.718	2597	0	23
2024.04.05	21:00:00	99.719	99.806	99.696	99.777	2039	0	23
2024.04.05	22:00:00	99.772	99.781	99.719	99.737	1199	0	15
2024.04.08	00:00:00	99.612	99.701	99.587	99.657	1496	0	19
2024.04.08	01:00:00	99.654	99.710	99.601	99.637	1866	0	10
2024.04.08	02:00:00	99.638	99.638	99.502	99.526	3090	0	23
2024.04.08	03:00:00	99.526	99.781	99.502	99.771	3640	0	23
2024.04.08	04:00:00	99.770	99.959	99.735	99.949	3030	0	10
2024.04.08	05:00:00	99.945	99.967	99.701	99.782	2534	0	10
2024.04.08	06:00:00	99.783	99.858	99.767	99.856	1942	0	23
2024.04.08	07:00:00	99.859	99.918	99.798	99.841	2721	0	23
2024.04.08	08:00:00	99.848	99.916	99.833	99.887	2719	0	23
2024.04.08	09:00:00	99.893	100.021	99.860	99.994	2938	0	23
2024.04.08	10:00:00	99.995	100.026	99.879	99.947	2970	0	23
2024.04.08	11:00:00	99.945	100.016	99.909	99.991	2427	0	23
2024.04.08	12:00:00	99.991	100.070	99.963	100.063	1935	0	7
2024.04.08	13:00:00	100.062	100.108	100.026	100.051	2115	0	23
2024.04.08	14:00:00	100.053	100.126	100.006	100.111	2835	0	23
2024.04.08	15:00:00	100.115	100.310	100.115	100.266	3748	0	23
2024.04.08	16:00:00	100.263	100.281	100.141	100.200	3712	0	23
2024.04.08	17:00:00	100.201	100.257	100.159	100.186	2854	0	23
2024.04.08	18:00:00	100.188	100.217	100.141	100.207	1869	0	6
2024.04.08	19:00:00	100.209	100.263	100.174	100.241	1988	0	6
2024.04.08	20:00:00	100.241	100.258	100.213	100.230	1769	0	6
2024.04.08	21:00:00	100.230	100.283	100.217	100.258	1726	0	7
2024.04.08	22:00:00	100.258	100.278	100.202	100.240	799	0	12
2024.04.08	23:00:00	100.165	100.277	100.136	100.203	1202	0	20
2024.04.09	00:00:00	100.219	100.254	100.219	100.241	773	0	13
2024.04.09	01:00:00	100.241	100.323	100.240	100.275	1241	0	5
2024.04.09	02:00:00	100.276	100.339	100.212	100.322	2245	0	23
2024.04.09	03:00:00	100.325	100.410	100.258	100.324	2837	0	23
2024.04.09	04:00:00	100.324	100.370	100.258	100.306	2153	0	6
2024.04.09	05:00:00	100.306	100.315	100.201	100.240	2004	0	8
2024.04.09	06:00:00	100.239	100.403	100.239	100.366	1648	0	8
2024.04.09	07:00:00	100.368	100.396	100.328	100.344	1841	0	7
2024.04.09	08:00:00	100.344	100.381	100.217	100.243	2439	0	23
2024.04.09	09:00:00	100.245	100.327	100.237	100.323	2599	0	23
2024.04.09	10:00:00	100.324	100.410	100.282	100.409	2620	0	7
2024.04.09	11:00:00	100.409	100.534	100.379	100.528	2620	0	23
2024.04.09	12:00:00	100.530	100.579	100.484	100.527	2139	0	23
2024.04.09	13:00:00	100.527	100.550	100.453	100.492	2334	0	23
2024.04.09	14:00:00	100.492	100.689	100.466	100.640	2941	0	23
2024.04.09	15:00:00	100.640	100.789	100.621	100.728	3448	0	23
2024.04.09	16:00:00	100.724	100.797	100.293	100.426	4043	0	23
2024.04.09	17:00:00	100.424	100.493	100.360	100.441	3494	0	23
2024.04.09	18:00:00	100.440	100.477	100.356	100.376	2076	0	6
2024.04.09	19:00:00	100.377	100.420	100.349	100.379	2315	0	23
2024.04.09	20:00:00	100.375	100.463	100.366	100.458	1778	0	7
2024.04.09	21:00:00	100.458	100.554	100.395	100.542	2170	0	23
2024.04.09	22:00:00	100.541	100.596	100.527	100.568	817	0	15
2024.04.09	23:00:00	100.495	100.591	100.444	100.544	1451	0	28
2024.04.10	00:00:00	100.569	100.599	100.548	100.573	690	0	12
2024.04.10	01:00:00	100.580	100.621	100.558	100.591	1148	0	4
2024.04.10	02:00:00	100.591	100.623	100.524	100.535	2169	0	23
2024.04.10	03:00:00	100.533	100.576	100.416	100.490	2771	0	23
2024.04.10	04:00:00	100.490	100.542	100.405	100.526	2641	0	23
2024.04.10	05:00:00	100.526	100.598	100.484	100.490	1850	0	8
2024.04.10	06:00:00	100.491	100.511	100.455	100.486	1482	0	7
2024.04.10	07:00:00	100.486	100.590	100.479	100.497	2244	0	24
2024.04.10	08:00:00	100.497	100.584	100.476	100.575	2220	0	23
2024.04.10	09:00:00	100.573	100.603	100.512	100.596	2457	0	6
2024.04.10	10:00:00	100.602	100.629	100.522	100.613	2161	0	23
2024.04.10	11:00:00	100.613	100.631	100.562	100.585	2205	0	7
2024.04.10	12:00:00	100.584	100.596	100.527	100.553	2406	0	23
2024.04.10	13:00:00	100.553	100.555	100.488	100.502	2305	0	6
2024.04.10	14:00:00	100.503	100.555	99.610	99.879	7657	0	23
2024.04.10	15:00:00	99.880	99.884	99.420	99.618	9347	0	26
2024.04.10	16:00:00	99.611	99.785	99.553	99.677	7507	0	24
2024.04.10	17:00:00	99.677	99.696	99.475	99.487	5596	0	23
2024.04.10	18:00:00	99.487	99.539	99.375	99.503	4369	0	23
2024.04.10	19:00:00	99.501	99.640	99.399	99.512	6446	0	23
2024.04.10	20:00:00	99.503	99.586	99.401	99.424	5363	0	24
2024.04.10	21:00:00	99.425	99.637	99.390	99.606	4119	0	23
2024.04.10	22:00:00	99.608	99.761	99.586	99.722	2176	0	13
2024.04.10	23:00:00	99.683	99.763	99.560	99.619	1982	0	35
2024.04.11	00:00:00	99.633	99.635	99.505	99.570	1572	0	16
2024.04.11	01:00:00	99.569	99.595	99.459	99.520	2923	0	11
2024.04.11	02:00:00	99.516	99.528	99.385	99.455	4970	0	23
2024.04.11	03:00:00	99.454	99.615	99.433	99.535	5414	0	23
2024.04.11	04:00:00	99.537	99.614	99.500	99.577	3557	0	23
2024.04.11	05:00:00	99.577	99.669	99.561	99.669	2824	0	23
2024.04.11	06:00:00	99.672	99.682	99.616	99.652	2288	0	11
2024.04.11	07:00:00	99.653	99.787	99.652	99.772	2818	0	8
2024.04.11	08:00:00	99.773	99.867	99.718	99.809	4890	0	23
2024.04.11	09:00:00	99.812	99.954	99.796	99.950	5195	0	23
2024.04.11	10:00:00	99.948	99.998	99.903	99.923	4276	0	23
2024.04.11	11:00:00	99.923	99.968	99.855	99.888	3883	0	23
2024.04.11	12:00:00	99.886	99.888	99.814	99.869	3955	0	23
2024.04.11	13:00:00	99.868	99.910	99.796	99.822	4490	0	23
2024.04.11	14:00:00	99.823	100.066	99.708	100.022	7868	0	23
2024.04.11	15:00:00	100.024	100.185	99.999	100.044	7838	0	24
2024.04.11	16:00:00	100.043	100.050	99.778	99.867	6755	0	23
2024.04.11	17:00:00	99.867	99.928	99.784	99.921	5135	0	23
2024.04.11	18:00:00	99.926	99.994	99.889	99.961	4030	0	23
2024.04.11	19:00:00	99.962	100.146	99.919	100.136	3778	0	23
2024.04.11	20:00:00	100.137	100.231	100.125	100.187	3115	0	9
2024.04.11	21:00:00	100.189	100.210	100.161	100.198	2702	0	12
2024.04.11	22:00:00	100.199	100.210	100.158	100.191	1094	0	14
2024.04.11	23:00:00	100.176	100.208	99.991	100.143	601	0	28
2024.04.12	00:00:00	100.135	100.221	100.135	100.195	1292	0	16
2024.04.12	01:00:00	100.198	100.230	100.165	100.183	1643	0	8
2024.04.12	02:00:00	100.183	100.194	100.007	100.011	3917	0	23
2024.04.12	03:00:00	100.012	100.136	100.012	100.130	4404	0	23
2024.04.12	04:00:00	100.130	100.167	100.081	100.159	2952	0	10
2024.04.12	05:00:00	100.159	100.168	99.984	100.006	2419	0	10
2024.04.12	06:00:00	100.007	100.053	99.988	99.999	2346	0	23
2024.04.12	07:00:00	99.998	100.020	99.945	99.952	2795	0	23
2024.04.12	08:00:00	99.950	99.993	99.787	99.820	5012	0	23
2024.04.12	09:00:00	99.821	99.900	99.781	99.894	5155	0	23
2024.04.12	10:00:00	99.893	99.933	99.814	99.849	3757	0	23
2024.04.12	11:00:00	99.852	99.864	99.681	99.715	3993	0	23
2024.04.12	12:00:00	99.715	99.730	99.477	99.480	3445	0	23
2024.04.12	13:00:00	99.480	99.578	99.429	99.444	4076	0	23
2024.04.12	14:00:00	99.445	99.474	98.968	98.981	6174	0	23
2024.04.12	15:00:00	98.980	99.122	98.786	98.975	7028	0	23
2024.04.12	16:00:00	98.969	99.013	98.722	98.937	7071	0	24
2024.04.12	17:00:00	98.936	99.196	98.931	99.159	5983	0	23
2024.04.12	18:00:00	99.159	99.167	98.895	98.935	4839	0	23
2024.04.12	19:00:00	98.935	99.040	98.846	98.999	4645	0	23
2024.04.12	20:00:00	99.000	99.046	98.905	98.917	4183	0	23
2024.04.12	21:00:00	98.917	98.991	98.898	98.964	2564	0	8
2024.04.12	22:00:00	98.964	99.092	98.952	99.032	2014	0	16
2024.04.15	00:00:00	99.018	99.232	98.981	99.224	2782	0	17
2024.04.15	01:00:00	99.226	99.270	99.152	99.244	2747	0	11
2024.04.15	02:00:00	99.244	99.343	99.189	99.288	4695	0	23
2024.04.15	03:00:00	99.289	99.478	99.218	99.457	5425	0	23
2024.04.15	04:00:00	99.458	99.590	99.450	99.586	4719	0	23
2024.04.15	05:00:00	99.587	99.704	99.498	99.638	2866	0	8
2024.04.15	06:00:00	99.638	99.753	99.636	99.739	3509	0	23
2024.04.15	07:00:00	99.738	99.863	99.706	99.822	3375	0	23
2024.04.15	08:00:00	99.819	99.869	99.733	99.750	5220	0	23
2024.04.15	09:00:00	99.747	99.788	99.661	99.783	5796	0	23
2024.04.15	10:00:00	99.784	99.839	99.682	99.728	5753	0	23
2024.04.15	11:00:00	99.728	99.770	99.687	99.745	4087	0	23
2024.04.15	12:00:00	99.743	99.801	99.729	99.786	3994	0	23
2024.04.15	13:00:00	99.789	99.833	99.721	99.767	4415	0	23
2024.04.15	14:00:00	99.767	99.924	99.634	99.891	6340	0	23
2024.04.15	15:00:00	99.892	100.002	99.759	99.771	6692	0	23
2024.04.15	16:00:00	99.774	99.814	99.457	99.640	7649	0	23
2024.04.15	17:00:00	99.640	99.812	99.576	99.760	5589	0	23
2024.04.15	18:00:00	99.759	99.802	99.600	99.640	3985	0	23
2024.04.15	19:00:00	99.639	99.642	99.330	99.392	4745	0	24
2024.04.15	20:00:00	99.393	99.435	99.296	99.324	4439	0	23
2024.04.15	21:00:00	99.324	99.370	99.254	99.360	3503	0	23
2024.04.15	22:00:00	99.358	99.382	99.309	99.368	1482	0	13
2024.04.15	23:00:00	99.261	99.364	99.261	99.339	1126	0	28
2024.04.16	00:00:00	99.339	99.377	99.298	99.328	1287	0	13
2024.04.16	01:00:00	99.328	99.354	99.295	99.324	2256	0	9
2024.04.16	02:00:00	99.327	99.331	99.109	99.109	5243	0	23
2024.04.16	03:00:00	99.106	99.149	98.906	99.063	5198	0	23
2024.04.16	04:00:00	99.066	99.118	98.900	98.993	5197	0	23
2024.04.16	05:00:00	98.993	99.053	98.927	99.053	2852	0	23
2024.04.16	06:00:00	99.051	99.068	98.965	99.065	2328	0	7
2024.04.16	07:00:00	99.065	99.205	99.057	99.151	3620	0	23
2024.04.16	08:00:00	99.151	99.182	98.983	99.142	5313	0	23
2024.04.16	09:00:00	99.143	99.206	99.040	99.067	5779	0	23
2024.04.16	10:00:00	99.068	99.207	99.052	99.092	4851	0	23
2024.04.16	11:00:00	99.089	99.229	99.081	99.197	4257	0	23
2024.04.16	12:00:00	99.197	99.217	99.058	99.137	4010	0	23
2024.04.16	13:00:00	99.137	99.357	99.109	99.346	3826	0	23
2024.04.16	14:00:00	99.343	99.349	99.177	99.229	5026	0	23
2024.04.16	15:00:00	99.230	99.253	98.630	98.898	7209	0	23
2024.04.16	16:00:00	98.898	99.115	98.837	98.933	6973	0	23
2024.04.16	17:00:00	98.936	99.119	98.918	99.046	5458	0	23
2024.04.16	18:00:00	99.044	99.073	98.983	99.048	4014	0	23
2024.04.16	19:00:00	99.052	99.129	98.882	99.087	6368	0	23
2024.04.16	20:00:00	99.089	99.231	98.999	99.165	6557	0	27
2024.04.16	21:00:00	99.164	99.187	99.036	99.055	3521	0	23
2024.04.16	22:00:00	99.054	99.076	99.009	99.016	1873	0	18
2024.04.16	23:00:00	98.935	99.043	98.910	98.966	972	0	29
2024.04.17	00:00:00	98.978	99.135	98.978	99.107	1577	0	13
2024.04.17	01:00:00	99.115	99.202	99.084	99.186	2052	0	9
2024.04.17	02:00:00	99.187	99.238	99.122	99.198	3958	0	23
2024.04.17	03:00:00	99.196	99.288	99.130	99.255	4626	0	23
2024.04.17	04:00:00	99.256	99.330	99.210	99.300	2970	0	23
2024.04.17	05:00:00	99.300	99.315	99.194	99.207	2402	0	5
2024.04.17	06:00:00	99.205	99.237	99.131	99.173	1946	0	8
2024.04.17	07:00:00	99.173	99.173	98.995	99.056	3021	0	11
2024.04.17	08:00:00	99.055	99.293	98.987	99.280	5253	0	23
2024.04.17	09:00:00	99.280	99.300	99.171	99.198	4912	0	23
